Care Home Name,NEWS2 Score,Month,Predicted Mean,95% Lower,95% Upper,Actual
Goodwood orchard,0,2025-03,6.50001,0.13000020000000045,12.870019799999998,13
Goodwood orchard,1,2025-03,3.5000100000000005,0.07000019999999996,6.930019800000001,6
Goodwood orchard,2,2025-03,1.00001,0.020000200000000024,1.9800198,2
Goodwood orchard,3,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Goodwood orchard,4,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Goodwood orchard,5,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Goodwood orchard,6,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Goodwood orchard,7,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Goodwood orchard,8,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,0,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,1,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,2,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,3,2025-01,0.50001,0.010000200000000015,0.9900197999999999,1
The Lodge Trust,4,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,5,2025-01,0.50001,0.010000200000000015,0.9900197999999999,0
The Lodge Trust,6,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,7,2025-01,1.50001,0.03000019999999992,2.9700198,1
The Lodge Trust,9,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Lodge Trust,13,2025-01,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Willows,0,2025-03,6.00001,0.12000019999999978,11.8800198,8
The Willows,1,2025-03,13.000010000000001,0.26000020000000035,25.740019800000002,11
The Willows,2,2025-03,8.00001,0.16000019999999981,15.8400198,6
The Willows,3,2025-03,4.50001,0.09000020000000042,8.910019799999999,7
The Willows,4,2025-03,3.5000100000000005,0.07000019999999996,6.930019800000001,2
The Willows,5,2025-03,1.00001,0.020000200000000024,1.9800198,0
The Willows,6,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Willows,7,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
The Willows,8,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
The Willows,9,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Diwali Nivas,0,2025-03,3.5000100000000005,0.07000019999999996,6.930019800000001,1
Diwali Nivas,1,2025-03,4.00001,0.08000020000000019,7.920019799999999,2
Diwali Nivas,2,2025-03,3.0000100000000005,0.06000020000000017,5.940019800000001,0
Diwali Nivas,3,2025-03,0.50001,0.010000200000000015,0.9900197999999999,0
Diwali Nivas,4,2025-03,1.00001,0.020000200000000024,1.9800198,1
Diwali Nivas,5,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Diwali Nivas,6,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Diwali Nivas,7,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Woodleigh Healthcare,0,2025-03,3.0000100000000005,0.06000020000000017,5.940019800000001,3
Woodleigh Healthcare,1,2025-03,12.50001,0.25000020000000056,24.750019799999997,13
Woodleigh Healthcare,2,2025-03,7.50001,0.15000020000000003,14.850019799999998,10
Woodleigh Healthcare,3,2025-03,5.500009999999999,0.11000019999999999,10.890019799999997,7
Woodleigh Healthcare,4,2025-03,3.0000100000000005,0.06000020000000017,5.940019800000001,5
Woodleigh Healthcare,5,2025-03,1.00001,0.020000200000000024,1.9800198,0
Woodleigh Healthcare,6,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Woodleigh Healthcare,7,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Woodleigh Healthcare,11,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Groby Lodge,0,2025-03,1.50001,0.03000019999999992,2.9700198,0
Groby Lodge,1,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Groby Lodge,2,2025-03,2.00001,0.04000019999999993,3.9600198000000004,0
Groby Lodge,3,2025-03,1.50001,0.03000019999999992,2.9700198,1
Groby Lodge,4,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Groby Lodge,5,2025-03,1.00001,0.020000200000000024,1.9800198,1
Groby Lodge,6,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Groby Lodge,7,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Abberdale House,0,2025-03,1.50001,0.03000019999999992,2.9700198,0
Abberdale House,1,2025-03,5.500009999999999,0.11000019999999999,10.890019799999997,4
Abberdale House,2,2025-03,2.50001,0.05000019999999994,4.9500198,2
Abberdale House,3,2025-03,7.50001,0.15000020000000003,14.850019799999998,7
Abberdale House,4,2025-03,3.5000100000000005,0.07000019999999996,6.930019800000001,2
Abberdale House,5,2025-03,1.00001,0.020000200000000024,1.9800198,2
Abberdale House,6,2025-03,1.00001,0.020000200000000024,1.9800198,0
Abberdale House,7,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Abberdale House,8,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Abberdale House,9,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Abberdale House,10,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Abberdale House,12,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,0,2025-03,3.0000100000000005,0.06000020000000017,5.940019800000001,3
Willowbrook,1,2025-03,1.00001,0.020000200000000024,1.9800198,1
Willowbrook,2,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,3,2025-03,2.00001,0.04000019999999993,3.9600198000000004,3
Willowbrook,4,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Willowbrook,5,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,6,2025-03,0.50001,0.010000200000000015,0.9900197999999999,0
Willowbrook,7,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,8,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,9,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Willowbrook,10,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Crown House,0,2024-10,1.50001,0.03000019999999992,2.9700198,1
Crown House,1,2024-10,2.50001,0.05000019999999994,4.9500198,0
Crown House,2,2024-10,3.0000100000000005,0.06000020000000017,5.940019800000001,0
Crown House,3,2024-10,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Crown House,4,2024-10,1.00001,0.020000200000000024,1.9800198,0
Crown House,5,2024-10,0.50001,0.010000200000000015,0.9900197999999999,0
Crown House,6,2024-10,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Waterside,0,2025-03,0.50001,0.010000200000000015,0.9900197999999999,0
Waterside,1,2025-03,1.50001,0.03000019999999992,2.9700198,1
Waterside,2,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Waterside,3,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Waterside,4,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Waterside,5,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Waterside,6,2025-03,1.50001,0.03000019999999992,2.9700198,0
Waterside,7,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
Waterside,8,2025-03,0.50001,0.010000200000000015,0.9900197999999999,1
Waterside,9,2025-03,9.999999999999997e-06,1.9999999999999978e-07,1.9799999999999993e-05,0
